email,customer_name,total_amount,purchase_date,purchase_frequency,avg_order_value,customer_lifetime_value,days_since_last_purchase,total_orders,category_preference
john.doe@email.com,John Doe,6500.00,2025-10-01,35,185.71,9750.00,13,42,Electronics
emma.wilson@email.com,Emma Wilson,7200.00,2025-10-02,38,189.47,10800.00,12,45,Fashion
michael.brown@email.com,Michael Brown,5800.00,2025-10-03,32,181.25,8700.00,11,38,Electronics
sarah.jones@email.com,Sarah Jones,8500.00,2025-10-04,42,202.38,12750.00,10,50,Fashion
david.smith@email.com,David Smith,6800.00,2025-10-05,36,188.89,10200.00,9,43,Electronics
lisa.anderson@email.com,Lisa Anderson,7500.00,2025-10-06,39,192.31,11250.00,8,46,Home & Garden
james.wilson@email.com,James Wilson,9000.00,2025-10-07,45,200.00,13500.00,7,54,Electronics
olivia.taylor@email.com,Olivia Taylor,6200.00,2025-10-08,34,182.35,9300.00,6,41,Fashion
william.thomas@email.com,William Thomas,5500.00,2025-10-09,31,177.42,8250.00,5,37,Books
sophia.miller@email.com,Sophia Miller,7800.00,2025-10-10,40,195.00,11700.00,4,48,Home & Garden
robert.johnson@email.com,Robert Johnson,8200.00,2025-10-11,41,200.00,12300.00,3,49,Electronics
emily.davis@email.com,Emily Davis,6900.00,2025-10-12,37,186.49,10350.00,2,44,Fashion
daniel.martin@email.com,Daniel Martin,7100.00,2025-10-13,38,186.84,10650.00,1,45,Home & Garden
ava.thompson@email.com,Ava Thompson,5900.00,2025-10-14,33,178.79,8850.00,14,39,Books
ethan.white@email.com,Ethan White,8800.00,2025-10-01,43,204.65,13200.00,13,51,Fashion
isabella.clark@email.com,Isabella Clark,3200.00,2025-09-15,18,177.78,4800.00,29,22,Electronics
mason.hall@email.com,Mason Hall,3500.00,2025-09-16,19,184.21,5250.00,28,23,Home & Garden
chloe.lewis@email.com,Chloe Lewis,2800.00,2025-09-17,16,175.00,4200.00,27,19,Fashion
alexander.lee@email.com,Alexander Lee,4200.00,2025-09-18,22,190.91,6300.00,26,26,Electronics
victoria.scott@email.com,Victoria Scott,3800.00,2025-09-19,20,190.00,5700.00,25,24,Fashion
benjamin.king@email.com,Benjamin King,3000.00,2025-09-20,17,176.47,4500.00,24,20,Books
mia.wright@email.com,Mia Wright,4500.00,2025-09-21,23,195.65,6750.00,23,27,Home & Garden
lucas.baker@email.com,Lucas Baker,3600.00,2025-09-22,19,189.47,5400.00,22,23,Electronics
grace.adams@email.com,Grace Adams,4800.00,2025-09-23,24,200.00,7200.00,21,28,Fashion
henry.nelson@email.com,Henry Nelson,3400.00,2025-09-24,18,188.89,5100.00,20,22,Home & Garden
scarlett.hill@email.com,Scarlett Hill,4000.00,2025-09-25,21,190.48,6000.00,19,25,Fashion
jack.roberts@email.com,Jack Roberts,3700.00,2025-09-26,20,185.00,5550.00,18,24,Electronics
lily.morgan@email.com,Lily Morgan,4300.00,2025-09-27,22,195.45,6450.00,17,26,Home & Garden
owen.cooper@email.com,Owen Cooper,3100.00,2025-09-28,17,182.35,4650.00,16,21,Books
zoe.rogers@email.com,Zoe Rogers,4600.00,2025-09-29,23,200.00,6900.00,15,27,Fashion
jacob.wood@email.com,Jacob Wood,950.00,2025-08-20,5,190.00,1425.00,55,8,Books
madison.harris@email.com,Madison Harris,800.00,2025-08-21,4,200.00,1200.00,54,6,Fashion
nathan.clark@email.com,Nathan Clark,1200.00,2025-08-22,6,200.00,1800.00,53,9,Electronics
aubrey.young@email.com,Aubrey Young,700.00,2025-08-23,4,175.00,1050.00,52,5,Home & Garden
christopher.king@email.com,Christopher King,1100.00,2025-08-24,6,183.33,1650.00,51,8,Books
elizabeth.wright@email.com,Elizabeth Wright,900.00,2025-08-25,5,180.00,1350.00,50,7,Fashion
andrew.lopez@email.com,Andrew Lopez,1300.00,2025-08-26,7,185.71,1950.00,49,9,Electronics
sofia.hill@email.com,Sofia Hill,600.00,2025-08-27,3,200.00,900.00,48,4,Home & Garden
david.allen@email.com,David Allen,1000.00,2025-08-28,5,200.00,1500.00,47,7,Books
victoria.green@email.com,Victoria Green,850.00,2025-08-29,4,212.50,1275.00,46,6,Fashion
joseph.baker@email.com,Joseph Baker,1400.00,2025-08-30,7,200.00,2100.00,45,10,Electronics
charlotte.nelson@email.com,Charlotte Nelson,750.00,2025-08-31,4,187.50,1125.00,44,5,Home & Garden
samuel.carter@email.com,Samuel Carter,1150.00,2025-09-01,6,191.67,1725.00,43,8,Books
avery.mitchell@email.com,Avery Mitchell,950.00,2025-09-02,5,190.00,1425.00,42,6,Fashion
daniel.perez@email.com,Daniel Perez,6800.00,2025-10-01,36,188.89,10200.00,13,43,Electronics
sophia.garcia@email.com,Sophia Garcia,7300.00,2025-10-02,38,192.11,10950.00,12,45,Fashion
matthew.rodriguez@email.com,Matthew Rodriguez,5900.00,2025-10-03,32,184.38,8850.00,11,38,Electronics
olivia.martinez@email.com,Olivia Martinez,8600.00,2025-10-04,42,204.76,12900.00,10,50,Fashion
ethan.hernandez@email.com,Ethan Hernandez,6900.00,2025-10-05,36,191.67,10350.00,9,43,Electronics
ava.lopez@email.com,Ava Lopez,7600.00,2025-10-06,39,194.87,11400.00,8,46,Home & Garden
alexander.gonzalez@email.com,Alexander Gonzalez,9100.00,2025-10-07,45,202.22,13650.00,7,54,Electronics
isabella.wilson@email.com,Isabella Wilson,6300.00,2025-10-08,34,185.29,9450.00,6,41,Fashion
william.anderson@email.com,William Anderson,5600.00,2025-10-09,31,180.65,8400.00,5,37,Books
emma.thomas@email.com,Emma Thomas,7900.00,2025-10-10,40,197.50,11850.00,4,48,Home & Garden
michael.taylor@email.com,Michael Taylor,8300.00,2025-10-11,41,202.44,12450.00,3,49,Electronics
emily.moore@email.com,Emily Moore,7000.00,2025-10-12,37,189.19,10500.00,2,44,Fashion
james.jackson@email.com,James Jackson,7200.00,2025-10-13,38,189.47,10800.00,1,45,Home & Garden
madison.white@email.com,Madison White,6000.00,2025-10-14,33,181.82,9000.00,14,39,Books
lucas.harris@email.com,Lucas Harris,8900.00,2025-10-01,43,206.98,13350.00,13,51,Fashion
chloe.clark@email.com,Chloe Clark,3300.00,2025-09-15,18,183.33,4950.00,29,22,Electronics
henry.hall@email.com,Henry Hall,3600.00,2025-09-16,19,189.47,5400.00,28,23,Home & Garden
sophia.lewis@email.com,Sophia Lewis,2900.00,2025-09-17,16,181.25,4350.00,27,19,Fashion
jack.lee@email.com,Jack Lee,4300.00,2025-09-18,22,195.45,6450.00,26,26,Electronics
lily.scott@email.com,Lily Scott,3900.00,2025-09-19,20,195.00,5850.00,25,24,Fashion
owen.king@email.com,Owen King,3100.00,2025-09-20,17,182.35,4650.00,24,20,Books
zoe.wright@email.com,Zoe Wright,4600.00,2025-09-21,23,200.00,6900.00,23,27,Home & Garden
nathan.baker@email.com,Nathan Baker,3700.00,2025-09-22,19,194.74,5550.00,22,23,Electronics
aubrey.adams@email.com,Aubrey Adams,4900.00,2025-09-23,24,204.17,7350.00,21,28,Fashion
christopher.nelson@email.com,Christopher Nelson,3500.00,2025-09-24,18,194.44,5250.00,20,22,Home & Garden
elizabeth.hill@email.com,Elizabeth Hill,4100.00,2025-09-25,21,195.24,6150.00,19,25,Fashion
andrew.roberts@email.com,Andrew Roberts,3800.00,2025-09-26,20,190.00,5700.00,18,24,Electronics
sofia.morgan@email.com,Sofia Morgan,4400.00,2025-09-27,22,200.00,6600.00,17,26,Home & Garden
david.cooper@email.com,David Cooper,3200.00,2025-09-28,17,188.24,4800.00,16,21,Books
victoria.rogers@email.com,Victoria Rogers,4700.00,2025-09-29,23,204.35,7050.00,15,27,Fashion
joseph.wood@email.com,Joseph Wood,1000.00,2025-08-20,5,200.00,1500.00,55,8,Books
charlotte.harris@email.com,Charlotte Harris,850.00,2025-08-21,4,212.50,1275.00,54,6,Fashion
samuel.clark@email.com,Samuel Clark,1250.00,2025-08-22,6,208.33,1875.00,53,9,Electronics
avery.young@email.com,Avery Young,750.00,2025-08-23,4,187.50,1125.00,52,5,Home & Garden
daniel.king@email.com,Daniel King,1150.00,2025-08-24,6,191.67,1725.00,51,8,Books
emma.wright@email.com,Emma Wright,950.00,2025-08-25,5,190.00,1425.00,50,7,Fashion
michael.lopez@email.com,Michael Lopez,1350.00,2025-08-26,7,192.86,2025.00,49,9,Electronics
olivia.hill@email.com,Olivia Hill,650.00,2025-08-27,3,216.67,975.00,48,4,Home & Garden
james.allen@email.com,James Allen,1050.00,2025-08-28,5,210.00,1575.00,47,7,Books
sophia.green@email.com,Sophia Green,900.00,2025-08-29,4,225.00,1350.00,46,6,Fashion
william.baker@email.com,William Baker,1450.00,2025-08-30,7,207.14,2175.00,45,10,Electronics
isabella.nelson@email.com,Isabella Nelson,800.00,2025-08-31,4,200.00,1200.00,44,5,Home & Garden
lucas.carter@email.com,Lucas Carter,1200.00,2025-09-01,6,200.00,1800.00,43,8,Books
mia.mitchell@email.com,Mia Mitchell,1000.00,2025-09-02,5,200.00,1500.00,42,6,Fashion
henry.perez@email.com,Henry Perez,1300.00,2025-09-03,7,185.71,1950.00,41,9,Electronics
grace.roberts@email.com,Grace Roberts,700.00,2025-09-04,4,175.00,1050.00,40,5,Home & Garden
owen.thompson@email.com,Owen Thompson,1100.00,2025-09-05,6,183.33,1650.00,39,8,Books
lily.cooper@email.com,Lily Cooper,950.00,2025-09-06,5,190.00,1425.00,38,7,Fashion
jack.richardson@email.com,Jack Richardson,1400.00,2025-09-07,7,200.00,2100.00,37,10,Electronics
zoe.cox@email.com,Zoe Cox,750.00,2025-09-08,4,187.50,1125.00,36,5,Home & Garden
nathan.howard@email.com,Nathan Howard,1150.00,2025-09-09,6,191.67,1725.00,35,8,Books
aubrey.ward@email.com,Aubrey Ward,900.00,2025-09-10,5,180.00,1350.00,34,6,Fashion
christopher.torres@email.com,Christopher Torres,1350.00,2025-09-11,7,192.86,2025.00,33,9,Electronics
elizabeth.peterson@email.com,Elizabeth Peterson,650.00,2025-09-12,3,216.67,975.00,32,4,Home & Garden
andrew.gray@email.com,Andrew Gray,1050.00,2025-09-13,5,210.00,1575.00,31,7,Books
sofia.ramirez@email.com,Sofia Ramirez,850.00,2025-09-14,4,212.50,1275.00,30,6,Fashion